Substrat;Stan_Substratu;Odczynnik;Produkt;Barwa_Produktu;Synonimy
Ag^{+};bezbarwny roztwór;roztworu jodku potasu (KI);AgI;żółty;jasnożółty,żółta,jasnożółta,zolty
Pb^{2+};bezbarwny roztwór;roztworu jodku potasu (KI);PbI2;żółty;żółta,złoty,złota,zolty
Cu;miedziany drut;stężonego kwasu azotowego(V) (HNO3);NO2;brunatny;brązowy,rudy,brunatna,brazowy
Cu;miedziany drut;rozcieńczonego kwasu azotowego(V) (HNO3);NO;bezbarwny;bezbarwna,przezroczysty
Cr2O7^{2-};pomarańczowy roztwór;reduktora w środowisku kwasowym;Cr^{3+};zielony;zielona,szarozielony,szarozielona
Fe^{3+};żółty roztwór;mocnej zasady (OH^{-});Fe(OH)3;rdzawy;rdzawy osad,rdzawa,brunatny,brązowy,czerwonobrunatny
Ni^{2+};zielony roztwór;mocnej zasady (OH^{-});Ni(OH)2;jasnozielony;zielony,zielona,jasnozielona
Ag^{+};bezbarwny roztwór;roztworu chromianu(VI) potasu (K2CrO4);Ag2CrO4;brunatnoczerwony;ceglasty,czerwony,brunatnoczerwona,brązowoczerwony
MnO2;brunatny osad;stężonego kwasu solnego (HCl);Cl2;żółtozielony;zielonożółty,zielonkawożółty,żółtozielona,zielonożółta
I^{-};bezbarwny roztwór;wody chlorowej (Cl2);I2;brunatny;brązowy,brunatna,brazowy
Ba^{2+};bezbarwny roztwór;roztworu chromianu(VI) potasu (K2CrO4);BaCrO4;żółty;żółta,jasnożółty,zolty
I2;brunatny roztwór;roztworu tiosiarczanu sodu (Na2S2O3);I^{-};bezbarwny;bezbarwna,odbarwienie,przezroczysty
Cr^{3+};zielony roztwór;roztworu nadtlenku wodoru (H2O2) w środowisku zasadowym;CrO4^{2-};żółty;żółta,zółty,zolty
Cu^{2+};niebieski roztwór;roztworu jodku potasu (KI);CuI + I2;brunatny;brązowy,brunatna,brazowy,biały osad w brunatnym roztworze
Pb(OH)2;biały osad;nadmiaru mocnej zasady (OH^{-});[Pb(OH)4]^{2-};bezbarwny;bezbarwna,klarowny,przezroczysty
SiO3^{2-};bezbarwny roztwór;mocnego kwasu (H^{+});H2SiO3;biały;biała,galaretowaty,żel,galaretowaty osad
PbS;czarny osad;roztworu nadtlenku wodoru (H2O2);PbSO4;biały;biała
AgCl;biały osad;światła (naświetlanie promieniowaniem UV);Ag;szary;czarny,szara,czarna,ciemny
BiI3;czarny osad;nadmiaru roztworu jodku potasu (KI);[BiI4]^{-};pomarańczowy;pomarańczowa,pomaranczowy
Br2;brunatny roztwór;wody siarkowej (rozpuszczonego SO2);Br^{-};bezbarwny;bezbarwna,odbarwienie,przezroczysty
Ag^{+};bezbarwny roztwór;roztworu węglanu sodu (Na2CO3);Ag2CO3;żółtawy;żółty,jasnożółty,zolty,żółta
MnO4^{2-};zielony roztwór;mocnego kwasu (H^{+});MnO4^{-} + MnO2;fioletowy;fioletowy z brunatnym osadem,fioletowa,fioletowo-brunatny
Ba^{2+};bezbarwny roztwór;roztworu siarczanu(IV) sodu (Na2SO3);BaSO3;biały;biała
Ag2O;brunatny osad;nadmiaru wody amoniakalnej;[Ag(NH3)2]^{+};bezbarwny;bezbarwna,klarowny,przezroczysty
Ag^{+};bezbarwny roztwór;roztworu siarczku (S^{2-});Ag2S;czarny;czarna
AgBr;bladożółty osad;nadmiaru roztworu tiosiarczanu sodu (Na2S2O3);[Ag(S2O3)2]^{3-};bezbarwny;bezbarwna,klarowny,przezroczysty
NO;bezbarwny gaz;tlenu z powietrza (O2);NO2;brunatny;brązowy,rudy,brunatna,brazowy
